platform,video_id,channel,channel_id,title,date,views,likes,comments,duration,url,search_query,tags,description_snippet,channel_subscribers,title_clean,engagement_score,like_ratio,comment_ratio,is_viral,title_length,title_word_count,has_question,has_exclamation,title_caps_ratio,creator_tier,month,quarter,year_quarter,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_label,top_keywords,competitors_mentioned,features_mentioned,mentions_competitor,mentions_pain_point
YouTube,lXlRIqUh7Lg,UNV ESARO,UCNiQNScqXN_qg8GUpTwji-w,How to become a UN Volunteer in 5 simple steps,2024-05-24,67664,1421,49,PT2M13S,https://youtube.com/watch?v=lXlRIqUh7Lg,volunteer opportunities for college apps,,This is an animated walkthrough on how to sign up to the unified volunteer platform and apply for volunteer opportunities with the United Nations.,1950,How to become a UN Volunteer in 5 simple steps,82854,0.0210008276188224,0.0007241664696145,False,46,10,False,False,0.0869565217391304,Micro,5,2,2024Q2,0.0,0.0,0.0,Neutral,volunteer,,,False,False
YouTube,F5JotPxYtYs,Waitatiri,UC-FSZlRjR-P2laislA1JAdg,Reading My Personal Statement | Esai yang Aku Pakai untuk Daftar S2 Harvard &amp; LPDP | Study Abroad,2023-03-19,67463,2678,63,PT14M18S,https://youtube.com/watch?v=F5JotPxYtYs,common app essay that got me accepted,waitatiri|indonesia|studying|vlog|harvard,"[Turn on CC for Indonesian subtitle!]

Hi friends! I am Wai from Indonesia, Harvard Graduate School of Education class of 2023. In this video, I am reading the personal statement that got me into Harv",3280,Reading My Personal Statement | Esai yang Aku Pakai untuk Daftar S2 Harvard &amp; LPDP | Study Abroad,95503,0.039695833271571,0.0009338452188607,False,101,18,False,False,0.1584158415841584,Micro,3,1,2023Q1,0.0,0.0,0.0,Neutral,statement|personal|personal statement|harvard amp|study,,,False,False
YouTube,e59Snx9PDLQ,Mahad Khan,UCQWnytHKeJEHXh85rC6tW2A,THREE HACKS to NAIL Your UC Essays,2023-11-10,65487,3297,23,PT1M1S,https://youtube.com/watch?v=e59Snx9PDLQ,common app essay that got me accepted,College|College admissons|student|high school|AP classes,I'll edit your college essay! 📝 https://nextadmit.com,365000,THREE HACKS to NAIL Your UC Essays,98917,0.050345870172706,0.0003512147449112,False,34,7,False,False,0.5294117647058824,Macro,11,4,2023Q4,0.0,0.0,0.0,Neutral,uc|nail|essays,,,False,False
YouTube,58o89seGCGk,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,I’m a Harvard student. Here’s what I wish I understood sooner about college admissions.,2024-12-07,64920,5522,23,PT39S,https://youtube.com/watch?v=58o89seGCGk,I got into Harvard here's how,,"At Ultimate Ivy League Guide, college admissions isn’t the end goal—it’s just the beginning 🌟

It’s about building a life filled with growth, purpose, and impact. The real question is: how are you mak",714000,I’m a Harvard student. Here’s what I wish I understood sooner about college admissions.,120600,0.0850585335797905,0.0003542821934688,False,87,14,False,False,0.057471264367816,Macro,12,4,2024Q4,0.4019,0.213,0.0,Positive,college admissions|student|admissions|harvard|college,,,False,False
YouTube,GJIoiLN9Vhg,TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,Parents are hiring pricey consultants to help kids get into college,2024-03-19,64619,683,238,PT5M40S,https://youtube.com/watch?v=GJIoiLN9Vhg,college admissions consultant review,Al Roker|Entertainment|Food|Health|Hoda Kotb,"Many high school students are starting to get their acceptance or rejection letters from colleges. While it can be a stressful time for families, it's fueling a $3 billion industry of independent educ",5010000,Parents are hiring pricey consultants to help kids get into college,76209,0.0105696466983394,0.0036831272535941,False,67,11,False,False,0.0149253731343283,Mega,3,1,2024Q1,0.4019,0.213,0.0,Positive,help|college,,,False,False
YouTube,-VSuGG46-1I,Rishab Jain STEM,UCTbbRZ087eI_IS1PhQK_mug,"This Essay Strategy Got Me Into Harvard, Stanford, MIT",2023-06-21,62918,2407,57,PT8M1S,https://youtube.com/watch?v=-VSuGG46-1I,common app essay that got me accepted,college essay ideas|how to brainstorm college essay ideas|how to brainstorm for college essay ideas|coming up with college essay ideas|college essay,"Learn how to brainstorm GOOD college application essay ideas and topics that will get you into YOUR DREAM SCHOOL.

In this video, I share the ultimate guide to coming up with good ideas and topics for",41400,"This Essay Strategy Got Me Into Harvard, Stanford, MIT",88128,0.0382561429161766,0.0009059410661495,False,54,9,False,False,0.2037037037037037,Mid,6,2,2023Q2,0.0,0.0,0.0,Neutral,strategy|stanford mit|harvard stanford|mit|got harvard,,,False,False
YouTube,pBRfM-vC2lE,College Khabri ,UCuvtkqM_ivHmSHBmNHxczmw,Kalinga University Review | kiit bhubaneswar review | kiit college review 2024,2024-04-17,62375,848,16,PT50S,https://youtube.com/watch?v=pBRfM-vC2lE,college admissions consultant review,Kalinga University Review|kalinga university review|kiit campus tour|kalinga institute of industrial technology|kiit university,"Kalinga University Review,
kalinga university review,
kiit campus tour,
kalinga institute of industrial technology,
kiit university,
kalinga university,
kiit university bhubaneswar review,
kiit univer",26300,Kalinga University Review | kiit bhubaneswar review | kiit college review 2024,71175,0.0135951903807615,0.0002565130260521,False,78,12,False,False,0.0384615384615384,Mid,4,2,2024Q2,0.0,0.0,0.0,Neutral,review|2024|university|college,,,False,False
YouTube,Xkt8596-zAc,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,Getting straight A’s WON’T get you into Harvard…here’s why,2025-08-03,60450,3013,52,PT1M5S,https://youtube.com/watch?v=Xkt8596-zAc,I got into Harvard here's how,,,714000,Getting straight A’s WON’T get you into Harvard...here’s why,91620,0.0498428453267163,0.0008602150537634,False,60,9,False,False,0.1166666666666666,Macro,8,3,2025Q3,0.2263,0.192,0.0,Positive,harvard,,,False,False
YouTube,jM8IOae__zk,fatiha haider,UCMIGL5YWaHbMPsftLLp51uQ,Reading My PRINCETON Essays! + Tips &amp; Tricks,2023-11-19,59060,1720,40,PT22M18S,https://youtube.com/watch?v=jM8IOae__zk,common app essay that got me accepted,,"Welcome to my channel! In this video, I'm sharing a behind-the-scenes look at my Princeton University application journey by reading my personal statement essay and supplemental essays that got me int",559,Reading My PRINCETON Essays! + Tips &amp; Tricks,77060,0.0291229258381307,0.0006772773450728,False,48,8,False,True,0.2916666666666667,Nano,11,4,2023Q4,-0.2003,0.0,0.23,Negative,tricks|princeton|reading|tips|essays,,,False,False
YouTube,MtFfK9uVg6s,Shinwoo Lee,UCD5fLsqjgzJkqvWIq-aF31g,how to get the most out of high school summer (ALL grades),2024-05-03,57343,3197,187,PT6M32S,https://youtube.com/watch?v=MtFfK9uVg6s,summer programs for high school students,,"Free 6-Day T20 App Breakdown Series:
https://www.inspirateconsulting.net/6-day-series--d43a2
Get a personalized step-by-step roadmap to get into your dream school in 7 days:
https://www.inspirateconsu",50700,how to get the most out of high school summer (ALL grades),93053,0.0557522278220532,0.0032610780740456,False,58,12,False,False,0.0517241379310344,Mid,5,2,2024Q2,0.0,0.0,0.0,Neutral,school summer|summer|high school|high|school,,,False,False
YouTube,_nwgVTR_ObQ,Global Scholarships,UCU6csRRs2KQhazaYk_EGyew,Applying to the University of Tokyo: A Guide for International Undergraduate Students,2023-09-27,57106,1551,124,PT8M,https://youtube.com/watch?v=_nwgVTR_ObQ,college application timeline guide,tokyo international university|utokyo,"Discover the step-by-step process of applying to the University of Tokyo as an international undergraduate student.

From navigating the university's official website to filling out the online applica",28500,Applying to the University of Tokyo: A Guide for International Undergraduate Students,75096,0.0271600182117465,0.0021714005533569,False,85,12,False,False,0.0941176470588235,Mid,9,3,2023Q3,0.0,0.0,0.0,Neutral,international|applying|students|guide|university,,,False,False
YouTube,yTdhddxJa0E,jobfairs9,UC_Q5tRo1iFxQQscxDCxKRag,"BHU admission 2025, Banaras Hindu University application tips, BHU entrance exam guide, BHU online",2025-02-23,56691,453,24,PT30S,https://youtube.com/watch?v=yTdhddxJa0E,college application timeline guide,BHU admission 2025|Banaras Hindu University application tips|BHU entrance exam guide|BHU admission process explained|BHU course details and requirements,"BHU admission 2025, Banaras Hindu University application tips, BHU entrance exam guide, BHU admission process explained, BHU course details and requirements, BHU scholarship opportunities, BHU eligibi",7220,"BHU admission 2025, Banaras Hindu University application tips, BHU entrance exam guide, BHU online",61701,0.007990686352331,0.0004233476213155,False,98,14,False,False,0.1224489795918367,Micro,2,1,2025Q1,0.0,0.0,0.0,Neutral,online|university application|tips|2025|admission,,,False,False
YouTube,Wfdsisk9Uo0,ElevatEd School,UCVUmMgbE92YeVtOAa3JZcuA,"The BEST College Essay I&#39;ve EVER Read (Accepted to Stanford, Georgetown and More!) | The Motif Essay",2025-07-24,53606,1832,116,PT12M5S,https://youtube.com/watch?v=Wfdsisk9Uo0,common app essay that got me accepted,college applications|common app essay|common app|college application essay|college application tips,Want to work with us? Schedule a FREE intro meeting today: https://www.elevated.school/getstarted?utm_source=youtube&utm_medium=longform&utm_campaign=college-essay-masterclass&utm_content=the-best-col,65100,"The BEST College Essay I&#39;ve EVER Read (Accepted to Stanford, Georgetown and More!) | The Motif Essay",74246,0.0341752788866917,0.0021639368727381,False,104,17,False,True,0.1923076923076923,Mid,7,3,2025Q3,0.7371,0.258,0.0,Positive,essay|accepted|read|best college|college essay,,,False,False
YouTube,PUKquYCINAU,effort to travel,UC_Es3sBoJTDZzTmflji-pyA,AMITY UNIVERSITY Admission Process Complete Guide 2024 | B.tech CSE Admissions AMITY UNIVERSITY 2024,2024-03-04,53177,1181,57,PT1M1S,https://youtube.com/watch?v=PUKquYCINAU,college application timeline guide,,,13400,AMITY UNIVERSITY Admission Process Complete Guide 2024 | B.tech CSE Admissions AMITY UNIVERSITY 2024,66127,0.0222088496906557,0.0010718919833762,False,100,14,False,False,0.39,Mid,3,1,2024Q1,0.0,0.0,0.0,Neutral,2024|university|guide 2024|admission process|university admission,,,False,False
YouTube,7yNID9pfCpc,harfunmola,UCmnuIJHb7KOg7bJPqEuVFrQ,"FAST University Admission Guide 2024👍|Fast University Eligibility,Entry Test,Fees,Scholarships#fast",2024-01-14,48706,1075,205,PT6M39S,https://youtube.com/watch?v=7yNID9pfCpc,college application timeline guide,fast university admission 2024|fast university eligibility|fast university entry test|fast university fees|fast university scholarships,"Dreaming of attending FAST University? This video is your ultimate guide to the 2024 admissions process!

✔️ Eligibility requirements
✔️ Entry test tips & tricks
✔️ Degrees offered & fee structure
✔️ ",1030,"FAST University Admission Guide 2024👍|Fast University Eligibility,Entry Test,Fees,Scholarships#fast",63556,0.0220712027265634,0.0042089270315772,False,99,8,False,False,0.1414141414141414,Micro,1,1,2024Q1,0.0,0.0,0.0,Neutral,university|guide 2024|university admission|fees|admission guide,,,False,False
YouTube,f7oYwYx4JsI,Edvoy ,UCgp_Zx9eOgjhB_bfPrxNJfQ,How to apply to Aston University | 7 step-by-step guide for international students | Edvoy,2025-04-30,44707,17,0,PT4M42S,https://youtube.com/watch?v=f7oYwYx4JsI,college application timeline guide,study in uk|study abroad|study in the uk|how to study abroad|edvoy,"Are you ready to take the first step towards studying at Aston University in the UK? In this detailed guide, we’ll walk you through the entire application process, from researching your course to appl",6430,How to apply to Aston University | 7 step-by-step guide for international students | Edvoy,44877,0.0003802536515534,0.0,False,90,15,False,False,0.0444444444444444,Micro,4,2,2025Q2,0.0,0.0,0.0,Neutral,step|international|apply|step guide|step step,,,False,False
YouTube,tEOm6hMjO_Q,Higher Education -Career Guide By Rahul Chandrawal,UCYcTkYDzw-pRIgWXuU2X99g,How to Fill IP University Application Form 2026 | Step by Step Guide,2026-02-02,41734,406,199,PT13M18S,https://youtube.com/watch?v=tEOm6hMjO_Q,college application timeline guide,how to fill ip university application form 2026|ip university cuet application form|ip university application|ip university application form 2026|cuet ip university application form,"In this video, you will learn how to fill the IP University (GGSIPU) Application Form 2026 step by step.
We cover registration, personal details, academic details, course selection, entrance exam sele",242000,How to Fill IP University Application Form 2026 | Step by Step Guide,49774,0.0097282791009728,0.0047682944361911,False,68,13,False,False,0.1470588235294117,Macro,2,1,2026Q1,0.0,0.0,0.0,Neutral,step|application form|form|university application|step guide,,,False,False
YouTube,s3Z81Sgjwac,harfunmola,UCmnuIJHb7KOg7bJPqEuVFrQ,how to get admission in fast university😯 2024| fast university guide 2024 #lahore #fastuniversity,2024-01-14,40784,554,30,PT51S,https://youtube.com/watch?v=s3Z81Sgjwac,college application timeline guide,how to get admission in fast university|fast university guide|how to get admission in fast university lahore|how to get admission in fast university karachi|2024,"In this video, we will discuss everything you need to know about applying to FAST University in 2024. We will cover the admission process, degrees offered, fee structure, infrastructure, scholarships ",1030,how to get admission in fast university😯 2024| fast university guide 2024 #lahore #fastuniversity,46924,0.0135837583366025,0.0007355825814044,False,97,14,False,False,0.0,Micro,1,1,2024Q1,0.0,0.0,0.0,Neutral,2024|university|guide 2024|admission|guide,,,False,False
YouTube,fx9wpiFqodg,Abhinav Kejriwal,UCUDuI7fbT6rlXQ_ro22RL3Q,How I Got Into Harvard and Stanford (you can too!),2024-04-27,38364,972,66,PT6M19S,https://youtube.com/watch?v=fx9wpiFqodg,I got into Harvard here's how,get into stanford 2024|get into harvard 2024|stanford indian students|ivy league mba|indian engineer mba,"Thinking of studying business at Harvard, Stanford, or any of the top business schools? Here’s how I did it. Before you start your business school journey, setting the right intention, having the righ",3250,How I Got Into Harvard and Stanford (you can too!),49404,0.0253362527369408,0.0017203628401626,False,50,10,False,True,0.12,Micro,4,2,2024Q2,0.0,0.0,0.0,Neutral,harvard stanford|got harvard|stanford|got|harvard,,,False,False
YouTube,mNwx08OVoRE,The Career Counter,UC0446rGKtsHO4AYPAOPEWxQ,How to Write a High School Resume,2024-03-21,37932,245,15,PT13M28S,https://youtube.com/watch?v=mNwx08OVoRE,how to build college resume high school,resume|resumewriting|job search|highschool|highschoollife,"Create a professional, polished high school resume in minutes! 
High school resume template - DOWNLOAD TODAY:
https://thecareercounter.com/product/student-resume-template-package/

 Our step-by-step v",356,How to Write a High School Resume,40682,0.0064589265000527,0.000395444479595,False,33,7,False,False,0.1515151515151515,Nano,3,1,2024Q1,0.0,0.0,0.0,Neutral,write high|school resume|write|resume|high school,,,False,False
YouTube,CTPcRy1AA5c,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,How Admissions Officers Accept Applicants ✅,2025-01-04,35430,2158,11,PT46S,https://youtube.com/watch?v=CTPcRy1AA5c,college admissions consultant review,,"Admission officers will HATE me for revealing this🤫⬇️

**Disclaimer: The admissions process is different for every school. This is a general framework many colleges follow.**

After submitting your ap",714000,How Admissions Officers Accept Applicants ✅,57230,0.0609088343211967,0.0003104713519616,False,43,6,False,False,0.1162790697674418,Macro,1,1,2025Q1,0.3818,0.394,0.0,Positive,officers|admissions officers|admissions,,,False,False
YouTube,9Y8NXC8CSJ8,Vivek NISER | SciAstra,UCkf5qWO4oNXfrrAWOsNHbmw,"Get into Harvard, Stanford Even After 12th....Here&#39;s How",2025-09-13,33892,1064,64,PT22S,https://youtube.com/watch?v=9Y8NXC8CSJ8,I got into Harvard here's how,Olympiad|Olympiad preparation|NSE|NSEP|INMO,"Get into Harvard, Stanford Even After 12th....Here's How

#olympiad #nse #studytips #education #student",331000,"Get into Harvard, Stanford Even After 12th....Here&#39;s How",45812,0.0313938392541012,0.0018883512333293,False,60,8,False,False,0.1166666666666666,Macro,9,3,2025Q3,0.0,0.0,0.0,Neutral,harvard stanford|39|stanford|harvard,,,False,False
YouTube,rUaVLPuBnzs,Unlearn With Ajmal,UCWHZpaJy4BFGbMOduRDNvVg,How to get into Harvard University? ! Click here if you need motivation in life ! | Hanan Fathima,2025-08-14,33835,834,147,PT53M26S,https://youtube.com/watch?v=rUaVLPuBnzs,I got into Harvard here's how,education|entrance|JEE|NEET|IIT,"After completing her MS from IISER Berhampur - Hanan Fathima is flying to Harvard for her fully funded PhD. Here is the extra ordinary journey which can inspire many of us..

For more details on XandY",112000,How to get into Harvard University? ! Click here if you need motivation in life ! | Hanan Fathima,45115,0.0246490320673858,0.0043446135658341,False,97,19,True,True,0.0618556701030927,Macro,8,3,2025Q3,0.4559,0.166,0.0,Positive,life|harvard university|need|university|harvard,,,False,False
